#gene_id	taxID	e_value	fasta_id
LOC121390838			
LOC121378971	6448	7.16E-133	XP_041363316.1|LOC121378971|371
LOC121378935	6448	6.26E-103	XP_041363262.1|LOC121378935|245
LOC121379003	6448	2.87E-108	XP_041363368.1|LOC121379003|244
LOC121379321	6448	6.4E-179	XP_041363826.1|LOC121379321|510
LOC121380171	6448	2.84E-11	XP_041364905.1|LOC121380171|136
LOC121379185	6448	5.7E-102	XP_041363617.1|LOC121379185|974
LOC121378354	6448	1.8E-110	XP_041362416.1|LOC121378354|490
Trnaq-cug-5			
LOC121379650	6448	0	XP_041364232.1|LOC121379650|4150
LOC121379245	6448	6.86E-132	XP_041363702.1|LOC121379245|276
LOC121379651	6452	7.32E-305	XP_041364233.1|LOC121379651|1494
LOC121378782	6448	1.62E-166	XP_041363032.1|LOC121378782|470
LOC121380092	6448	0	XP_041364778.1|LOC121380092|1396
LOC121379116	6448	4.9E-120	XP_041363526.1|LOC121379116|191
LOC121379015	6448	3.16E-224	XP_041363385.1|LOC121379015|631
LOC121378381	6454	1.47E-151	XP_041362455.1|LOC121378381|600
LOC121378379	6448	0	XP_041362453.1|LOC121378379|1187
LOC121379949	6448	6.63E-37	XP_041364577.1|LOC121379949|123
LOC121379055	6448	8.74E-167	XP_041363440.1|LOC121379055|368
LOC121380126	6448	3.21E-193	XP_041364841.1|LOC121380126|524
LOC121379231	6448	1.44E-194	XP_041363679.1|LOC121379231|522
LOC121378751	6448	5.59E-142	XP_041362980.1|LOC121378751|760
LOC121378752	6452	5.91E-99	XP_041362981.1|LOC121378752|213
LOC121379297	6448	8.18E-94	XP_041363780.1|LOC121379297|241
LOC121378464	6448	0	XP_041362573.1|LOC121378464|953
LOC121378266	69675	2.1E-133	XP_041362281.1|LOC121378266|309
LOC121379652	6452	6.42E-93	XP_041364234.1|LOC121379652|253
LOC121379653	6448	8.94E-86	XP_041364236.1|LOC121379653|256
LOC121379654	69675	3.44E-294	XP_041364237.1|LOC121379654|832
LOC121379313	6448	3.07E-79	XP_041363811.1|LOC121379313|274
LOC121378449	6448	1.68E-116	XP_041362556.1|LOC121378449|218
LOC121378537	6448	5.14E-108	XP_041362688.1|LOC121378537|266
LOC121379655	6448	3.81E-32	XP_041364238.1|LOC121379655|110
LOC121379656	6454	1.05E-178	XP_041364239.1|LOC121379656|803
LOC121378920	6452	0	XP_041363240.1|LOC121378920|2634
LOC121378850	6448	4.36E-99	XP_041363125.1|LOC121378850|710
LOC121378746	6452	2.84E-116	XP_041362970.1|LOC121378746|303
LOC121378239	6452	2.01E-236	XP_041362251.1|LOC121378239|706
LOC121378637	6454	0	XP_041362836.1|LOC121378637|977
LOC121379658			XP_041364241.1|LOC121379658|134
LOC121379200	2908833	1.38E-180	XP_041363632.1|LOC121379200|456
LOC121378539	6448	4.99E-249	XP_041362689.1|LOC121378539|445
LOC121380173	6452	1.46E-64	XP_041364909.1|LOC121380173|332
LOC121378208			
LOC121378823			
LOC121378254	6448	5.19E-91	XP_041362266.1|LOC121378254|229
LOC121378211	6452	2.28E-171	XP_041362224.1|LOC121378211|328
LOC121378213			
LOC121379038	6448	3.92E-95	XP_041363415.1|LOC121379038|243
LOC121379872			XP_041364466.1|LOC121379872|756
LOC121379905	6448	0	XP_041364510.1|LOC121379905|1269
LOC121378333	6465	2.39E-41	XP_041362387.1|LOC121378333|214
LOC121380183	6454	1.86E-187	XP_041364925.1|LOC121380183|472
LOC121380277			
LOC121379077	6448	0	XP_041363475.1|LOC121379077|883
LOC121379334			XP_041363840.1|LOC121379334|224
LOC121379659	6454	8.37E-108	XP_041364242.1|LOC121379659|442
LOC121378521			XP_041362660.1|LOC121378521|409
LOC121378465	6448	1.07E-165	XP_041362574.1|LOC121378465|352
LOC121378238	6452	3.82E-70	XP_041362250.1|LOC121378238|697
LOC121379661	6448	4.07E-229	XP_041364243.1|LOC121379661|967
LOC121379009	6448	9.07E-66	XP_041363373.1|LOC121379009|125
LOC121378802	6448	5.38E-135	XP_041363058.1|LOC121378802|457
LOC121379662			XP_041364244.1|LOC121379662|462
LOC121379199	6452	9.74E-123	XP_041363631.1|LOC121379199|694
LOC121380087	6452	1.05E-81	XP_041364771.1|LOC121380087|218
LOC121379098	6448	4.97E-57	XP_041363500.1|LOC121379098|231
LOC121378901	6452	0	XP_041363200.1|LOC121378901|1436
LOC121379663	6448	2.13E-60	XP_041364245.1|LOC121379663|286
LOC121378761	6448	1.68e-310	XP_041362997.1|LOC121378761|538
LOC121378954	6448	2.16E-100	XP_041363286.1|LOC121378954|638
LOC121380056			
LOC121378571	6448	9.74E-85	XP_041362740.1|LOC121378571|556
LOC121378570	6448	1.19E-75	XP_041362739.1|LOC121378570|952
LOC121380060	1206795	1.52E-54	XP_041364735.1|LOC121380060|395
LOC121378708	6448	2.96E-210	XP_041362926.1|LOC121378708|770
LOC121378517	6448	1.07E-26	XP_041362654.1|LOC121378517|180
LOC121378821	6448	4.35E-264	XP_041363084.1|LOC121378821|409
LOC121378269	6452	2.54E-40	XP_041362284.1|LOC121378269|1234
LOC121379997	6448	0	XP_041364639.1|LOC121379997|930
LOC121378375	6448	0	XP_041362450.1|LOC121378375|943
LOC121378249	6448	1.35E-30	XP_041362261.1|LOC121378249|133
LOC121379664	6448	0	XP_041364248.1|LOC121379664|533
LOC121378997	6448	2.6E-103	XP_041363363.1|LOC121378997|222
LOC121379224	6452	5.02E-57	XP_041363668.1|LOC121379224|158
LOC121379970			
LOC121379665			XP_041364249.1|LOC121379665|267
LOC121379666			XP_041364250.1|LOC121379666|264
LOC121379667			XP_041364251.1|LOC121379667|542
LOC121379668			XP_041364252.1|LOC121379668|357
LOC121378793	6448	0	XP_041363050.1|LOC121378793|866
LOC121379046	6448	1.43E-291	XP_041363424.1|LOC121379046|679
LOC121378875	6452	3.28E-97	XP_041363164.1|LOC121378875|339
LOC121378946	6454	0	XP_041363273.1|LOC121378946|2638
LOC121378606	6448	1.3E-38	XP_041362798.1|LOC121378606|202
LOC121379670	370345	6.2E-21	XP_041364253.1|LOC121379670|113
LOC121378666	6448	2.38E-44	XP_041362878.1|LOC121378666|118
LOC121378216			
LOC121380231	6448	8.65E-128	XP_041364991.1|LOC121380231|317
LOC121379991	6448	9.13E-73	XP_041364633.1|LOC121379991|242
LOC121378580	6448	1.92E-153	XP_041362762.1|LOC121378580|276
LOC121380134	6448	2.21E-40	XP_041364848.1|LOC121380134|232
LOC121379671	6448	9.27E-37	XP_041364254.1|LOC121379671|287
LOC121380234	6448	2.59E-53	XP_041364996.1|LOC121380234|261
LOC121379672	6452	0	XP_041364256.1|LOC121379672|1213
LOC121379673	6452	1.31E-126	XP_041364257.1|LOC121379673|543
LOC121379097	6452	0	XP_041363499.1|LOC121379097|2510
LOC121378924	6448	1.12E-84	XP_041363244.1|LOC121378924|150
LOC121379267	6448	4.57E-67	XP_041363735.1|LOC121379267|149
LOC121379268			
LOC121379266	6448	6.61E-233	XP_041363732.1|LOC121379266|493
LOC121378815	6448	9.9E-68	XP_041363077.1|LOC121378815|191
LOC121379911	6448	1.91E-146	XP_041364517.1|LOC121379911|537
LOC121378788	6448	0	XP_041363038.1|LOC121378788|1567
LOC121378395	6448	1.63E-146	XP_041362477.1|LOC121378395|347
LOC121379249	6452	2.93E-62	XP_041363705.1|LOC121379249|362
LOC121379450	69555	2.24E-53	XP_041364027.1|LOC121379450|470
LOC121379348	6448	1.62E-46	XP_041363855.1|LOC121379348|107
LOC121379674	6452	2.89E-151	XP_041364258.1|LOC121379674|1073
LOC121379915	6448	7.64E-307	XP_041364525.1|LOC121379915|637
LOC121378356	6454	2.37E-289	XP_041362417.1|LOC121378356|951
LOC121378357	6448	1.12E-19	XP_041362421.1|LOC121378357|121
LOC121378299	6452	2.07E-50	XP_041362341.1|LOC121378299|332
LOC121378868	6448	2.99E-249	XP_041363154.1|LOC121378868|380
LOC121379082	6448	5.03E-242	XP_041363479.1|LOC121379082|374
LOC121378925			
LOC121379675	6452	1.03E-133	XP_041364259.1|LOC121379675|728
LOC121379071	6448	1.81E-61	XP_041363469.1|LOC121379071|342
LOC121378281	6448	0	XP_041362308.1|LOC121378281|1972
LOC121378840	6452	3.1E-156	XP_041363113.1|LOC121378840|1512
LOC121378969	6448	3.47E-229	XP_041363313.1|LOC121378969|364
LOC121378369	6448	0	XP_041362442.1|LOC121378369|1497
LOC121378792	6448	1.65E-38	XP_041363048.1|LOC121378792|131
LOC121378790	6448	4.65E-93	XP_041363043.1|LOC121378790|187
LOC121378789	6448	2.76E-171	XP_041363042.1|LOC121378789|519
LOC121378791	6452	4.44E-13	XP_041363044.1|LOC121378791|165
LOC121379677	6448	8.3E-29	XP_041364260.1|LOC121379677|131
LOC121380247	6452	1.61E-05	XP_041365011.1|LOC121380247|161
LOC121380246	6452	2.08E-14	XP_041365010.1|LOC121380246|165
LOC121379374	6452	2.47E-12	XP_041363892.1|LOC121379374|165
LOC121380123	6448	2E-162	XP_041364829.1|LOC121380123|350
LOC121378288	6452	0	XP_041362322.1|LOC121378288|1756
LOC121378888	6454	1.01E-28	XP_041363178.1|LOC121378888|392
LOC121380039	6448	1.51E-08	XP_041364702.1|LOC121380039|980
LOC121380232	6448	9.89E-22	XP_041364992.1|LOC121380232|456
LOC121379936			
LOC121378889	6448	0	XP_041363179.1|LOC121378889|807
LOC121379678			XP_041364261.1|LOC121379678|200
LOC121378558	6448	2.93E-87	XP_041362722.1|LOC121378558|230
LOC121378557	6448	6.05E-150	XP_041362721.1|LOC121378557|542
LOC121379204	6448	3.09E-118	XP_041363637.1|LOC121379204|302
LOC121379392	6452	1.83E-235	XP_041363922.1|LOC121379392|625
LOC121378931	6448	9.51E-51	XP_041363255.1|LOC121378931|106
LOC121379679	6454	0	XP_041364262.1|LOC121379679|4014
LOC121379680	6447	3.95E-47	XP_041364264.1|LOC121379680|600
LOC121379681	558553	7.58E-28	XP_041364265.1|LOC121379681|211
LOC121380072			XP_041364756.1|LOC121380072|106
LOC121379682	2035772	5.99E-52	XP_041364266.1|LOC121379682|155
LOC121379683	6448	2.95E-69	XP_041364267.1|LOC121379683|391
Trnam-cau-19			
Trnam-cau-20			
Trnam-cau-21			
Trnam-cau-22			
Trnam-cau-23			
LOC121379684	6448	2.03E-22	XP_041364268.1|LOC121379684|192
Trnam-cau-24			
Trnam-cau-25			
LOC121379133	6452	2.26E-66	XP_041363553.1|LOC121379133|328
LOC121378326	6448	0	XP_041362373.1|LOC121378326|2829
LOC121378477	6448	5.26E-219	XP_041362598.1|LOC121378477|462
LOC121378478	6448	6.43E-62	XP_041362599.1|LOC121378478|296
LOC121379685	6452	1.28E-48	XP_041364269.1|LOC121379685|554
LOC121380013	6452	7.78E-46	XP_041364662.1|LOC121380013|255
LOC121379440	6448	0	XP_041364015.1|LOC121379440|582
LOC121379869			
LOC121379371	6452	2.09E-219	XP_041363889.1|LOC121379371|621
LOC121378991	6452	9.1E-102	XP_041363355.1|LOC121378991|284
LOC121379894	6452	9.87E-118	XP_041364499.1|LOC121379894|345
LOC121378516			
LOC121380000	6448	1.91E-130	XP_041364642.1|LOC121380000|267
LOC121379287	6452	3.76E-157	XP_041363766.1|LOC121379287|346
LOC121379686	6452	5.17E-134	XP_041364270.1|LOC121379686|582
LOC121378846	6447	1.88E-35	XP_041363119.1|LOC121378846|77
LOC121379687	6448	3.03E-07	XP_041364272.1|LOC121379687|302
LOC121379366	6448	2.21E-266	XP_041363884.1|LOC121379366|441
LOC121378565	6448	2.87E-64	XP_041362735.1|LOC121378565|105
LOC121378970	6448	1.83E-278	XP_041363314.1|LOC121378970|865
LOC121378384	6452	1.85E-193	XP_041362459.1|LOC121378384|602
LOC121379174			
LOC121378988	6448	0	XP_041363351.1|LOC121378988|644
LOC121380120	6454	4.34E-07	XP_041364827.1|LOC121380120|1004
LOC121379688	6452	0	XP_041364273.1|LOC121379688|1544
LOC121379136	6454	0	XP_041363555.1|LOC121379136|1504
LOC121379689	6448	7.75E-22	XP_041364274.1|LOC121379689|198
LOC121379137	6452	0	XP_041363558.1|LOC121379137|1383
LOC121379138			
LOC121380025	6452	0	XP_041364679.1|LOC121380025|600
LOC121379690	6448	1.23E-241	XP_041364275.1|LOC121379690|647
LOC121379062	6452	0	XP_041363454.1|LOC121379062|1037
LOC121378625	6448	1.02E-96	XP_041362823.1|LOC121378625|197
LOC121380105	6452	9.44E-99	XP_041364802.1|LOC121380105|262
LOC121379691	6448	2.84E-58	XP_041364276.1|LOC121379691|308
LOC121378619	6448	1.9E-94	XP_041362814.1|LOC121378619|196
LOC121379692	6448	0	XP_041364277.1|LOC121379692|862
LOC121378240	6452	3.26E-31	XP_041362253.1|LOC121378240|223
LOC121379988	6448	5.57E-151	XP_041364631.1|LOC121379988|535
LOC121380002			
LOC121379252	6448	2.45E-150	XP_041363708.1|LOC121379252|427
LOC121379866	6448	1.71E-125	XP_041364457.1|LOC121379866|271
LOC121378748			XP_041362973.1|LOC121378748|215
LOC121379238	6448	0	XP_041363691.1|LOC121379238|538
LOC121379879	6448	8.61E-295	XP_041364475.1|LOC121379879|715
LOC121378981	6448	5.17E-76	XP_041363341.1|LOC121378981|215
LOC121379304	6452	1.15E-277	XP_041363787.1|LOC121379304|962
LOC121378602	6448	4.95E-207	XP_041362795.1|LOC121378602|637
LOC121378603			
LOC121379436	6448	0	XP_041364010.1|LOC121379436|1266
LOC121379338	6448	1.4E-71	XP_041363844.1|LOC121379338|319
LOC121378995	6454	0	XP_041363362.1|LOC121378995|1269
LOC121380236	6454	3.82E-238	XP_041364998.1|LOC121380236|570
LOC121380201			XP_041364949.1|LOC121380201|152
LOC121380203	6237	0.000133	XP_041364952.1|LOC121380203|145
LOC121380202			XP_041364950.1|LOC121380202|147
LOC121378694			
LOC121380021	6448	1.51E-65	XP_041364671.1|LOC121380021|270
LOC121379903	6448	2.43E-280	XP_041364509.1|LOC121379903|535
LOC121378466	6448	1.61E-272	XP_041362577.1|LOC121378466|569
LOC121379035	6448	2.16E-144	XP_041363412.1|LOC121379035|396
LOC121378260	6448	2.11E-149	XP_041362270.1|LOC121378260|405
LOC121378996			
LOC121379205			XP_041363638.1|LOC121379205|106
LOC121379694	33317	1.31E-42	XP_041364278.1|LOC121379694|191
LOC121379657	6448	6.91E-268	XP_041364240.1|LOC121379657|491
LOC121379695	33511	1.71E-114	XP_041364280.1|LOC121379695|492
LOC121378740			
LOC121378739			XP_041362964.1|LOC121378739|102
LOC121378741			
LOC121378307			
LOC121378330	6454	2.48E-51	XP_041362381.1|LOC121378330|275
LOC121379696	36100	3.27E-17	XP_041364281.1|LOC121379696|598
LOC121378593	6448	7.22E-117	XP_041362779.1|LOC121378593|519
LOC121379697	6448	2.2E-132	XP_041364282.1|LOC121379697|436
LOC121379315	6452	3.19E-146	XP_041363813.1|LOC121379315|389
LOC121379698	6448	5.58E-105	XP_041364283.1|LOC121379698|314
LOC121378984	6448	7.13E-154	XP_041363346.1|LOC121378984|642
LOC121379987	6452	1.99E-42	XP_041364630.1|LOC121379987|304
LOC121378456	6452	1.05E-20	XP_041362561.1|LOC121378456|530
LOC121380104	6454	2.87E-12	XP_041364800.1|LOC121380104|403
Trnag-gcc-6			
Trnag-gcc-7			
Trnag-gcc-8			
Trnag-gcc-9			
Trnag-gcc-10			
Trnag-gcc-11			
LOC121380124	6452	2.61E-23	XP_041364834.1|LOC121380124|173
Trnag-gcc-12			
LOC121378978	6448	3.82E-33	XP_041363333.1|LOC121378978|338
LOC121379441	6454	8.64E-193	XP_041364016.1|LOC121379441|751
LOC121379442	6448	6.51E-26	XP_041364017.1|LOC121379442|90
LOC121379700	6448	0	XP_041364284.1|LOC121379700|1276
LOC121380219	6454	6.39E-34	XP_041364973.1|LOC121380219|302
LOC121379296	6452	4.44E-243	XP_041363776.1|LOC121379296|859
Trnar-ucg-10			
LOC121379455			XP_041364032.1|LOC121379455|170
LOC121379354	6448	5.79E-224	XP_041363860.1|LOC121379354|777
LOC121379701	6448	1.66E-50	XP_041364285.1|LOC121379701|231
LOC121378407	6448	3.56E-228	XP_041362498.1|LOC121378407|798
LOC121379923	6604	3.15E-26	XP_041364539.1|LOC121379923|152
LOC121379702	6448	0	XP_041364286.1|LOC121379702|1009
LOC121378590	6448	0	XP_041362774.1|LOC121378590|965
LOC121379703	6452	0	XP_041364288.1|LOC121379703|1339
LOC121379978	6448	1.88E-238	XP_041364616.1|LOC121379978|458
LOC121378767	6448	6.76E-237	XP_041363008.1|LOC121378767|460
LOC121378467	33213	4.68E-18	XP_041362578.1|LOC121378467|149
LOC121379704	6448	5.66E-74	XP_041364289.1|LOC121379704|439
LOC121379706	6448	2.22E-106	XP_041364291.1|LOC121379706|311
LOC121379707			XP_041364292.1|LOC121379707|132
LOC121379158	6448	7.85E-236	XP_041363587.1|LOC121379158|460
LOC121379160	6448	8.54E-231	XP_041363589.1|LOC121379160|461
LOC121378847	6448	1.59E-193	XP_041363121.1|LOC121378847|664
LOC121378848	6448	2.18E-26	XP_041363123.1|LOC121378848|157
LOC121379708	6448	3.3E-99	XP_041364293.1|LOC121379708|281
LOC121379709	6447	1.62E-43	XP_041364294.1|LOC121379709|105
LOC121379711	6448	2.21E-71	XP_041364295.1|LOC121379711|198
LOC121378967	6448	1.08E-243	XP_041363311.1|LOC121378967|454
LOC121378983	6452	3.01E-142	XP_041363344.1|LOC121378983|401
LOC121379446	6448	7.34E-290	XP_041364023.1|LOC121379446|484
LOC121378535	6448	1.15E-188	XP_041362681.1|LOC121378535|466
LOC121378536	6448	6.13E-79	XP_041362687.1|LOC121378536|128
LOC121379036	6452	4.69E-98	XP_041363413.1|LOC121379036|204
LOC121379010	6452	5.43E-28	XP_041363375.1|LOC121379010|426
LOC121379011			XP_041363380.1|LOC121379011|95
LOC121378499	6448	4.75E-54	XP_041362628.1|LOC121378499|146
LOC121379053	6454	4.49E-299	XP_041363435.1|LOC121379053|859
LOC121379054			
LOC121378717	6448	1.01E-256	XP_041362938.1|LOC121378717|424
LOC121379880	317549	2.62E-134	XP_041364478.1|LOC121379880|825
LOC121379876	69675	1.95E-18	XP_041364469.1|LOC121379876|148
LOC121379877	6448	2.13E-79	XP_041364470.1|LOC121379877|211
LOC121379892	6452	7.66E-290	XP_041364497.1|LOC121379892|522
LOC121379712	37621	1.05E-105	XP_041364296.1|LOC121379712|331
LOC121379335	6448	4.18E-202	XP_041363842.1|LOC121379335|522
LOC121379713	6452	1.01E-218	XP_041364297.1|LOC121379713|531
LOC121379922	6448	3.25E-124	XP_041364538.1|LOC121379922|518
LOC121380170	6448	3.29E-141	XP_041364904.1|LOC121380170|368
LOC121379318			XP_041363824.1|LOC121379318|164
LOC121379319			
LOC121379317	6452	0	XP_041363820.1|LOC121379317|1869
LOC121379320			
LOC121379336	6448	4.61E-164	XP_041363843.1|LOC121379336|371
LOC121378641	6448	1.76E-205	XP_041362842.1|LOC121378641|343
LOC121379714	104711	3.83E-47	XP_041364299.1|LOC121379714|146
LOC121378773	6448	7.97E-234	XP_041363018.1|LOC121378773|428
LOC121378545	6448	1.33E-111	XP_041362699.1|LOC121378545|546
LOC121380185			
LOC121378844	6452	6.75E-179	XP_041363117.1|LOC121378844|414
LOC121379226	33511	3.27E-26	XP_041363670.1|LOC121379226|447
LOC121378623	6448	5.88E-114	XP_041362819.1|LOC121378623|552
LOC121378442	6452	2.4E-164	XP_041362547.1|LOC121378442|1040
LOC121378498	6448	1.3E-247	XP_041362627.1|LOC121378498|422
LOC121378496	6452	0	XP_041362624.1|LOC121378496|906
LOC121378805	6448	9.12E-135	XP_041363063.1|LOC121378805|668
LOC121379085	6448	2.02E-171	XP_041363481.1|LOC121379085|452
LOC121378907	6448	5.41E-101	XP_041363219.1|LOC121378907|144
LOC121380088	6448	3.12E-52	XP_041364773.1|LOC121380088|191
LOC121379930	6454	2.32E-117	XP_041364553.1|LOC121379930|363
LOC121379931	6448	7.12E-104	XP_041364555.1|LOC121379931|263
LOC121379929	6452	2.04E-192	XP_041364551.1|LOC121379929|522
LOC121379983	6448	3.35E-266	XP_041364622.1|LOC121379983|418
LOC121379893	6452	1.07E-135	XP_041364498.1|LOC121379893|653
LOC121379452			
LOC121378245			
LOC121378244			
LOC121378973	6448	3.97E-53	XP_041363321.1|LOC121378973|237
LOC121378474	6448	0	XP_041362595.1|LOC121378474|1007
LOC121378891	6452	0	XP_041363183.1|LOC121378891|2040
LOC121379715			XP_041364300.1|LOC121379715|185
LOC121378896			
LOC121379716	6452	1.46E-110	XP_041364301.1|LOC121379716|430
LOC121379979	6448	0	XP_041364617.1|LOC121379979|487
LOC121378796	6448	1.43E-58	XP_041363055.1|LOC121378796|209
LOC121378207	6448	1.6E-59	XP_041362222.1|LOC121378207|209
LOC121378929	6454	7.63E-79	XP_041363254.1|LOC121378929|220
LOC121379236	6448	1.16E-71	XP_041363686.1|LOC121379236|1156
LOC121378979	6452	1.5E-67	XP_041363337.1|LOC121378979|151
LOC121379881	6452	1.08E-152	XP_041364480.1|LOC121379881|511
LOC121380115	6452	1.77E-153	XP_041364821.1|LOC121380115|509
LOC121378877	6452	8.84E-166	XP_041363165.1|LOC121378877|554
LOC121379021	6452	4.59E-167	XP_041363394.1|LOC121379021|549
LOC121379347	6452	6.61E-160	XP_041363853.1|LOC121379347|543
LOC121378879	6452	5.09E-137	XP_041363169.1|LOC121378879|524
LOC121380165	6454	2.58E-171	XP_041364894.1|LOC121380165|452
LOC121379030	6448	6.44E-119	XP_041363406.1|LOC121379030|361
LOC121379029	6452	0	XP_041363405.1|LOC121379029|892
LOC121379118	6452	4.09E-154	XP_041363528.1|LOC121379118|276
LOC121379202	6452	3.44E-123	XP_041363635.1|LOC121379202|276
LOC121379201	6448	8.63E-98	XP_041363633.1|LOC121379201|341
LOC121378424	6452	1.67E-47	XP_041362532.1|LOC121378424|138
Trnag-ccc-3			
LOC121378422	6448	5.47E-277	XP_041362529.1|LOC121378422|802
LOC121378806	6448	3.4E-53	XP_041363064.1|LOC121378806|184
LOC121379014	6452	0	XP_041363384.1|LOC121379014|1287
LOC121380007	6452	6.82E-97	XP_041364648.1|LOC121380007|206
LOC121378469	6448	7.57E-211	XP_041362580.1|LOC121378469|312
LOC121379717	6448	1.01E-05	XP_041364302.1|LOC121379717|359
LOC121379718			XP_041364303.1|LOC121379718|384
LOC121379963			XP_041364596.1|LOC121379963|108
LOC121379719	6448	3.1E-116	XP_041364304.1|LOC121379719|356
LOC121378262	2908833	8.86E-12	XP_041362273.1|LOC121378262|140
LOC121380038	6448	8.07E-147	XP_041364700.1|LOC121380038|503
LOC121379299	6448	4.94E-153	XP_041363783.1|LOC121379299|611
LOC121378845	6448	8.11E-37	XP_041363118.1|LOC121378845|202
LOC121379359	6452	1.58E-33	XP_041363868.1|LOC121379359|227
LOC121379593	6448	5.59E-269	XP_041364175.1|LOC121379593|447
LOC121380169	6448	4.64E-307	XP_041364902.1|LOC121380169|775
LOC121379401	6452	1.61E-193	XP_041363935.1|LOC121379401|922
LOC121378950	6448	0	XP_041363279.1|LOC121378950|788
LOC121379111	6448	1.12E-164	XP_041363519.1|LOC121379111|580
LOC121379110	6448	0	XP_041363518.1|LOC121379110|1406
LOC121379357	6448	3.59E-171	XP_041363867.1|LOC121379357|380
LOC121378345			
LOC121379720	6452	2.58E-68	XP_041364306.1|LOC121379720|354
LOC121378482	6454	7.23E-155	XP_041362604.1|LOC121378482|522
LOC121378483			
LOC121380116	6452	9.66E-81	XP_041364822.1|LOC121380116|316
LOC121380117	6452	1.24E-68	XP_041364823.1|LOC121380117|284
